date,EEM,EFA,IWM,QQQ,SPY,TLT,VNQ,XLE,XLK,XLV
2017-04-11,31.945234298706055,47.42406463623047,122.4687728881836,123.88011169433594,204.3858184814453,95.91935729980469,60.094093322753906,24.359601974487305,24.101165771484375,64.02890014648438
2017-04-12,32.10038375854492,47.38584899902344,120.80486297607422,123.3806381225586,203.49021911621094,96.44429779052734,59.98754119873047,24.25653076171875,24.018945693969727,64.02890014648438
2017-04-13,31.96157455444336,47.080081939697266,119.62400817871094,122.89058685302734,202.16860961914062,96.74205780029297,59.85261535644531,23.813316345214844,23.923011779785156,63.86488342285156
2017-04-17,32.29636764526367,47.37055969238281,121.02852630615234,123.90834045410156,203.95974731445312,96.44429779052734,60.57705307006836,23.86484718322754,24.14228057861328,64.09794616699219
2017-04-18,31.888071060180664,47.156524658203125,121.05535888671875,123.71991729736328,203.35113525390625,97.7058334350586,60.74040985107422,23.641529083251953,24.137710571289062,63.3986930847168
2017-04-19,31.692094802856445,46.96541976928711,121.47579956054688,123.9178237915039,202.97726440429688,97.17301177978516,60.655189514160156,23.294513702392578,24.11944007873535,63.58861541748047
2017-04-20,32.08406066894531,47.33998107910156,123.02342224121094,124.95446014404297,204.62928771972656,96.79692840576172,60.662288665771484,23.40789031982422,24.338706970214844,63.985721588134766
2017-04-21,32.08406066894531,47.37055969238281,122.7461166381836,124.92619323730469,203.97714233398438,96.79692840576172,60.442115783691406,23.291078567504883,24.288455963134766,63.60588455200195
2017-04-24,32.54135513305664,48.5706901550293,124.27587890625,126.43402862548828,206.22048950195312,96.31891632080078,59.77448654174805,23.42850685119629,24.576251983642578,64.23607635498047
2017-04-25,32.8271598815918,48.91466522216797,125.4835433959961,127.34822845458984,207.4204559326172,95.15931701660156,60.0230712890625,23.627771377563477,24.70415496826172,64.5123062133789
2017-04-26,32.70466613769531,48.77708435058594,126.12762451171875,127.16910552978516,207.2899932861328,95.6843032836914,59.57560729980469,23.548757553100586,24.676753997802734,64.86627960205078
2017-04-27,32.6638298034668,48.82294464111328,126.09187316894531,127.93245697021484,207.4638671875,95.6529541015625,59.41936111450195,23.291078567504883,24.77724838256836,65.00439453125
2017-04-28,32.71283721923828,48.76942825317383,124.40113067626953,128.15869140625,207.0117645263672,95.86449432373047,58.80144500732422,23.308252334594727,24.841196060180664,65.17705535888672
2017-05-01,32.9006462097168,48.96817398071289,125.11678314208984,129.29904174804688,207.5334014892578,95.06754302978516,59.14946365356445,23.24297523498535,25.028486251831055,65.32379913330078
2017-05-02,33.13746643066406,49.220428466796875,124.48162078857422,129.51576232910156,207.61172485351562,95.55438995361328,59.050025939941406,23.126157760620117,25.08330535888672,65.50507354736328
2017-05-03,32.9169921875,49.12106704711914,123.71223449707031,129.10105895996094,207.35951232910156,95.61719512939453,58.26165771484375,23.191438674926758,25.037622451782227,65.18567657470703
2017-05-04,32.54951858520508,49.58735275268555,123.54234313964844,129.14822387695312,207.60296630859375,95.14611053466797,57.977542877197266,22.765403747558594,25.019346237182617,65.61732482910156
2017-05-05,32.81898880004883,50.137725830078125,124.33848571777344,129.61941528320312,208.4202880859375,95.23243713378906,58.52445602416992,23.126157760620117,25.110713958740234,65.582763671875
2017-05-08,32.81082534790039,49.76316452026367,123.81961059570312,129.90213012695312,208.3855438232422,94.71427154541016,58.11248779296875,23.291078567504883,25.220348358154297,65.17705535888672
2017-05-09,33.22728729248047,49.6408576965332,123.76597595214844,130.35450744628906,208.19427490234375,94.7063980102539,57.799983978271484,23.098676681518555,25.252321243286133,65.25474548339844
2017-05-10,33.44777297973633,49.71730041503906,124.53530883789062,130.42984008789062,208.5681610107422,94.59647369384766,58.25454330444336,23.404457092285156,25.348257064819336,65.06482696533203
2017-05-11,33.52125549316406,49.594993591308594,123.66753387451172,130.32620239257812,208.14210510253906,94.59647369384766,57.96334457397461,23.356355667114258,25.31627655029297,65.09935760498047
2017-05-12,33.66008377075195,49.87018585205078,123.01448822021484,130.61831665039062,207.79428100585938,95.31095123291016,57.72895812988281,23.27733039855957,25.380229949951172,64.98712921142578
2017-05-15,34.003055572509766,50.12244415283203,123.9716796875,131.03306579589844,208.94203186035156,95.05187225341797,57.899417877197266,23.45943260192871,25.521839141845703,65.4101333618164
2017-05-16,34.03572082519531,50.44348907470703,124.01644897460938,131.5796356201172,208.750732421875,95.40519714355469,57.508792877197266,23.342615127563477,25.640613555908203,65.15975952148438
2017-05-17,33.455936431884766,49.87018585205078,120.6706771850586,128.2340545654297,205.04661560058594,96.7949447631836,57.7431755065918,23.112417221069336,24.941692352294922,64.3051528930664
2017-05-18,32.9006462097168,49.95426559448242,121.10902404785156,129.35560607910156,205.87265014648438,96.90486145019531,58.062767028808594,23.105539321899414,25.08787727355957,64.59001159667969
2017-05-19,33.60292434692383,50.53522491455078,121.69049072265625,129.90213012695312,207.211669921875,97.1325454711914,58.37528610229492,23.390710830688477,25.234050750732422,64.77130889892578
2017-05-22,33.635589599609375,50.59636306762695,122.5135269165039,130.99534606933594,208.26382446289062,96.86559295654297,58.60256576538086,23.339176177978516,25.435043334960938,64.9439468383789
2017-05-23,33.66824722290039,50.60401916503906,122.91610717773438,131.12728881835938,208.72462463378906,96.21391296386719,58.652286529541016,23.394149780273438,25.480722427368164,65.15975952148438
2017-05-24,33.79890823364258,50.63459777832031,122.99658203125,131.73037719726562,209.21160888671875,96.75567626953125,59.128170013427734,23.270458221435547,25.585792541503906,65.32379913330078
